encountered_week,residence_cra_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2018-W50,Greenwood/Phinney Ridge,all,0.0192562067040044,0.00509309486497251,0.0111568226110323,0.0186160645122365,0.0309688779090186,0.0186291760685183
2018-W51,Greenwood/Phinney Ridge,all,0.0352190860059573,0.00857441609873619,0.0213499681948762,0.0342195457857726,0.0547639589425608,0.0342301119039745
2018-W52,Greenwood/Phinney Ridge,all,0.0662699446903443,0.015093080746438,0.0415429295639796,0.0646153078302356,0.100426091562108,0.0646225573956121
2019-W01,Greenwood/Phinney Ridge,all,0.115519196937252,0.0250694763583663,0.0740835293553762,0.112891424143413,0.171952507235921,0.112895167866574
2019-W02,Greenwood/Phinney Ridge,all,0.16840850328327,0.0354957288955825,0.109437131086136,0.164787951984404,0.24805892160407,0.164787707278265
2019-W03,Greenwood/Phinney Ridge,all,0.12211403375079,0.0254035617420009,0.0798147186738185,0.119554448865221,0.1790398327153,0.119552008396732
2019-W04,Greenwood/Phinney Ridge,all,0.0741135019042766,0.0154612097719429,0.0483808927196085,0.072551580065254,0.108769432855609,0.0725507037539412
2019-W05,Greenwood/Phinney Ridge,all,0.0714862826442845,0.0148506852232403,0.0467569833612069,0.0699919272155704,0.104769720900071,0.0699868274588439
2019-W06,Greenwood/Phinney Ridge,all,0.0786458918085395,0.0163225311899158,0.0514652050556032,0.0770048930210238,0.115232963398827,0.0769960888426876
2019-W07,Greenwood/Phinney Ridge,all,0.0853757939276048,0.0177143502134785,0.0558786518480797,0.0835953327676434,0.12508722055217,0.0835836612300527
2019-W08,Greenwood/Phinney Ridge,all,0.0883246785250201,0.0183310191858598,0.0578033409081112,0.0864817823189195,0.129422403381875,0.0864687251560834
2019-W09,Greenwood/Phinney Ridge,all,0.0850338003993544,0.0176603802013908,0.0556322022607274,0.0832571608634063,0.124630001958931,0.0832449704608044
2019-W10,Greenwood/Phinney Ridge,all,0.0800214070833493,0.0166305053577557,0.0523360069360741,0.0783473224473894,0.117307810397134,0.0783371287914102
2019-W11,Greenwood/Phinney Ridge,all,0.0802977459607684,0.0166840788439275,0.0525192205617779,0.0786186324006473,0.117697194853311,0.0786106269477594
2019-W12,Greenwood/Phinney Ridge,all,0.0892582680606212,0.018528449554643,0.0583997560124925,0.0873951770554622,0.130778922458644,0.0873894928003433
2019-W13,Greenwood/Phinney Ridge,all,0.103107794040862,0.0214163640819481,0.0674376590914332,0.10095308838971,0.151091248065648,0.100950942524814
2019-W14,Greenwood/Phinney Ridge,all,0.118235152018336,0.0246755506573844,0.077164691994445,0.11574144260597,0.173537410335852,0.115743809812437
2019-W15,Greenwood/Phinney Ridge,all,0.100302716164716,0.0211884613592758,0.0651047893780611,0.0981369571696776,0.147840539484204,0.0981444373602699
2019-W16,Greenwood/Phinney Ridge,all,0.0788040122545801,0.0169833357476729,0.0506871356871389,0.0770353209438417,0.116982489563568,0.0770458993907582
2019-W17,Greenwood/Phinney Ridge,all,0.0616947372467416,0.0136680424309942,0.0391767662614693,0.060234254290441,0.0925088581633437,0.0602465933777563
2019-W18,Greenwood/Phinney Ridge,all,0.0491548014916009,0.011284730503752,0.03068593903952,0.0479085070042632,0.0746955200785106,0.0479215888732877
2019-W19,Greenwood/Phinney Ridge,all,0.0378539256290425,0.00908879946109555,0.0231095085265142,0.0368078252958735,0.0585318767279577,0.0368201284565198
2019-W20,Greenwood/Phinney Ridge,all,0.0271984378154782,0.00689843387677035,0.0161356079875926,0.0263636673054775,0.0429997764420792,0.0263733745773916
2019-W21,Greenwood/Phinney Ridge,all,0.0187918475168784,0.00508660709208669,0.0107543946501353,0.0181390811578335,0.0305444319507241,0.0181451201820011
2019-W22,Greenwood/Phinney Ridge,all,0.0119196314558678,0.00347795883743881,0.0065249579956962,0.0114424849618449,0.0200412278525228,0.0114449787517397
2019-W23,Greenwood/Phinney Ridge,all,0.00787067571908556,0.00249492205471848,0.00408665538526363,0.00750274994045454,0.0137705008044283,0.00750238067947148
2019-W24,Greenwood/Phinney Ridge,all,0.00550650013106111,0.00190674328272467,0.00268960770679587,0.0052033768963551,0.0100801911554279,0.00520075856243752
2019-W25,Greenwood/Phinney Ridge,all,0.00391543439779071,0.00148708239125227,0.00178374993494755,0.00366032668731326,0.00753802158830278,0.00365622464137431
2019-W26,Greenwood/Phinney Ridge,all,0.00300620533017317,0.00125423699436856,0.00126782656691854,0.00277441735870185,0.00611173897752344,0.00276894798039073
2019-W27,Greenwood/Phinney Ridge,all,0.00253012275364513,0.00115969760389051,0.000981092872108008,0.00230002561905495,0.00545005427763663,0.00229289864219701
2019-W28,Greenwood/Phinney Ridge,all,0.00225079446753101,0.0011343447521549,0.000796006773333488,0.00200996556182735,0.00515537339543167,0.00200096958666334
2019-W29,Greenwood/Phinney Ridge,all,0.00202203218541112,0.00112307338665815,0.000645415495838217,0.00176767724672044,0.00494595334504236,0.00175698990372258
2019-W30,Greenwood/Phinney Ridge,all,0.00170847120844806,0.00104947523366551,0.000485829982092929,0.00145575269500361,0.00448548707367958,0.0014444745457195
2019-W31,Greenwood/Phinney Ridge,all,0.00125926551162773,0.000859843353053598,0.000313833730690966,0.00103995763471722,0.00356748476478564,0.00103009405604078
2019-W32,Greenwood/Phinney Ridge,all,0.000791807829281778,0.000607386739529733,0.00016844183963996,0.000628255719390238,0.00244042559044699,0.000621320164650692
2019-W33,Greenwood/Phinney Ridge,all,0.000460640052569755,0.000405063520916933,7.99235419724583e-05,0.000345920317566057,0.00156483149427109,0.000341769132762449
2019-W34,Greenwood/Phinney Ridge,all,0.000263829743528502,0.000273877969133111,3.48485272033341e-05,0.000183037647710452,0.00100357284895323,0.000180877065143233
2019-W35,Greenwood/Phinney Ridge,all,0.000154511013935045,0.000196550429012432,1.41453172829535e-05,9.54902406828532e-05,0.000667720264346021,9.45332854184241e-05
2019-W36,Greenwood/Phinney Ridge,all,9.49478978581914e-05,0.000154690921288575,5.3654370552479e-06,4.96683816130821e-05,0.000470156727074919,4.93389085153469e-05
2018-W45,Haller Lake,all,0.00466978410425162,0.00286060709147,0.00129356274024784,0.00398204063069005,0.0119105588688155,0.00401155010903841
2018-W46,Haller Lake,all,0.00663959659454313,0.00354504573298671,0.00216283047179638,0.0058570283604036,0.0154965957118208,0.00589199254707146
2018-W47,Haller Lake,all,0.00950859237798666,0.00454541050030503,0.00348756208432309,0.0085787909869583,0.0207443246496418,0.00861615643767099
2018-W48,Haller Lake,all,0.0128619875889346,0.00554522503758502,0.00521770430063748,0.0118110507491268,0.0264236213361518,0.0118458977494426
2018-W49,Haller Lake,all,0.0174334850459218,0.00680420006720059,0.00772379150458149,0.0162403640654999,0.0338921107796014,0.0162702663388892
2018-W50,Haller Lake,all,0.0260824116926047,0.00926239854451871,0.0124671805561176,0.0245786050557379,0.048243527671979,0.0246038837971489
2018-W51,Haller Lake,all,0.0462215671188302,0.015031171023205,0.0235634307354329,0.0439557232558653,0.0818082098869583,0.0439769628787597
2018-W52,Haller Lake,all,0.0843113563628549,0.0253920477531027,0.0452513305548872,0.0807295912754914,0.143860564211899,0.0807445458592987
2019-W01,Haller Lake,all,0.142502041248475,0.0403138514463611,0.0795189076819148,0.137120589653157,0.236301058308923,0.137128240010551
2019-W02,Haller Lake,all,0.201476056080921,0.0544260872197543,0.11551488246926,0.194504148729683,0.327368906404032,0.194505585467635
2019-W03,Haller Lake,all,0.141970703899441,0.0372150412877771,0.0827916653205357,0.137330869337323,0.227730494257327,0.137327759963119
2019-W04,Haller Lake,all,0.0838939142043967,0.0217026831685946,0.049283344377936,0.0812202300749071,0.133830180233759,0.0812157735022934
2019-W05,Haller Lake,all,0.0788156280145934,0.0201502298524894,0.0466061439960394,0.0763595627347293,0.125134277927497,0.076347638480829
2019-W06,Haller Lake,all,0.0843485657503902,0.0214661821081858,0.0500095570561013,0.0817429671251003,0.133686714410675,0.0817227998218609
2019-W07,Haller Lake,all,0.0889824191421355,0.0226437227138758,0.0527647283287076,0.0862340812942048,0.141042877919224,0.0862076701379065
2019-W08,Haller Lake,all,0.0894835280178014,0.0228538591565204,0.052960271180959,0.0867005489777324,0.142056799530903,0.0866722606390024
2019-W09,Haller Lake,all,0.0837684947666865,0.021540825491888,0.0493925530726407,0.0811291121334277,0.133357780737469,0.0811046808015125
2019-W10,Haller Lake,all,0.0767106219771396,0.0199187448628062,0.0449869283447102,0.0742483954033146,0.122609594046052,0.0742300692118462
2019-W11,Haller Lake,all,0.0750714420345098,0.0197380112547137,0.0437180232169454,0.072603875014376,0.12061127633567,0.0725906947944341
2019-W12,Haller Lake,all,0.081573313663991,0.0217942666860009,0.0470739839017974,0.0788090232647921,0.131944710691999,0.0787998289412891
2019-W13,Haller Lake,all,0.0922722342142741,0.0251958550872857,0.0525842047702007,0.0890133910895728,0.150654540795313,0.0890079749905752
2019-W14,Haller Lake,all,0.103784864408202,0.0291963756240987,0.0581173232158173,0.099906870322328,0.171690822110641,0.099904466335289
2019-W15,Haller Lake,all,0.0863579204231411,0.0252835916979677,0.0471968956100688,0.08287882989128,0.145468553544573,0.0828798683198046
2019-W16,Haller Lake,all,0.0664410616026746,0.0204542180754816,0.0351676477552763,0.0635000660960639,0.114578182330012,0.0635043264665866
2019-W17,Haller Lake,all,0.0507526822585109,0.0165882961931913,0.0257995010530843,0.048241289536599,0.0900992997389622,0.0482501330522481
2019-W18,Haller Lake,all,0.0392688212622743,0.0137486397515729,0.0189943961340771,0.0370628652044345,0.0721705752973534,0.0370780884275192
2019-W19,Haller Lake,all,0.0292094393811889,0.0110439735672849,0.0133074799401842,0.0273217395959319,0.0558956406800264,0.0273435055475077
2019-W20,Haller Lake,all,0.0201571336393612,0.0082870789768215,0.00855624465049823,0.0186430633873173,0.0403871182572293,0.0186686465951313
2019-W21,Haller Lake,all,0.0133023442913578,0.00597923207081171,0.00520200425468414,0.0121330215380396,0.028051255109952,0.012159143336966
2019-W22,Haller Lake,all,0.00802181696181475,0.00395885089468932,0.00285666899814156,0.00719350692504368,0.0178871678580701,0.00721617473072385
2019-W23,Haller Lake,all,0.00501788698096542,0.00272611722211464,0.00160904662271477,0.00440920535327106,0.0118761015145682,0.00442839020337205
2019-W24,Haller Lake,all,0.00331742785039686,0.00198700456411838,0.000947517657015352,0.00284597664580599,0.0083574858389397,0.00286233491427066
2019-W25,Haller Lake,all,0.00222637272710788,0.00147161917473465,0.000560273463793569,0.00185730236458953,0.0059829153627301,0.00187095810834247
2019-W26,Haller Lake,all,0.00161222352977344,0.00117624324696583,0.000353880310462164,0.00130243350132818,0.00462640356297897,0.00131434933402736
2019-W27,Haller Lake,all,0.00127966425375018,0.00103032652515689,0.000242654683027717,0.000996739146465201,0.00392206247209521,0.00100782871144086
2019-W28,Haller Lake,all,0.00107418660662906,0.000954969791782829,0.000174153649258985,0.000802806142803937,0.0035164355094407,0.000813466642550595
2019-W29,Haller Lake,all,0.00091172732917231,0.000896429717740296,0.000124884378072643,0.000650119590876161,0.00318804834148633,0.000660253714983133
2019-W30,Haller Lake,all,0.000729026365348846,0.000794962819520304,8.32251988583724e-05,0.000492735077223972,0.00272319343654283,0.000501608964325056
2019-W31,Haller Lake,all,0.000509602842106151,0.000618939963828068,4.77130935527786e-05,0.000323915640643693,0.00203389047232831,0.000330545840812144
2019-W32,Haller Lake,all,0.000304556737042219,0.000415441469787029,2.28480550774094e-05,0.000180065207056258,0.00130084348564734,0.000184180576179015
2019-W33,Haller Lake,all,0.000168715258871029,0.000262588273571147,9.76544557096066e-06,9.11990614506515e-05,0.00077439161425892,9.34822207753264e-05
2019-W34,Haller Lake,all,9.21558463106153e-05,0.000167818509943768,3.88665506471708e-06,4.43582817521518e-05,0.000457006591321094,4.55543983343393e-05
2019-W35,Haller Lake,all,5.15402173203609e-05,0.000113863060498919,1.46130457305979e-06,2.12537430532893e-05,0.000277210478877142,2.186486188459e-05
2019-W36,Haller Lake,all,3.02885912952317e-05,8.52029755258021e-05,5.19971239670858e-07,1.01452461933579e-05,0.000176296403357116,1.04560289936149e-05
2018-W45,High Point,all,0.00336211510976126,0.0019258635240908,0.00102576489585657,0.00291739185099169,0.00832699484925051,0.002913751711862
2018-W46,High Point,all,0.00483756153437147,0.00240504013972247,0.00172344957445518,0.00433175695367601,0.0109290274893697,0.00432626376961494
2018-W47,High Point,all,0.00700995287382183,0.00311558432370272,0.00278699637789483,0.00640575903128247,0.0147761983194163,0.00639826701172509
2018-W48,High Point,all,0.00959111257591109,0.00384188001005372,0.00418050060909322,0.00890338365752642,0.0190192169406515,0.00889463117686667
2018-W49,High Point,all,0.0131436350604467,0.00476427459623509,0.00620631332516207,0.0123568936366988,0.0246573736823947,0.0123477193036844
2018-W50,High Point,all,0.0198712976699181,0.00655293015593963,0.0100512445600476,0.0188716526663992,0.0354802309179564,0.0188623532591072
2018-W51,High Point,all,0.0355752547018913,0.0107434238172691,0.0190778064951689,0.0340561905803532,0.0608333601169419,0.0340463360020286
2018-W52,High Point,all,0.0655729683614362,0.0183489194187198,0.03684320350007,0.0631472867423654,0.108241554780518,0.0631387941955769
2019-W01,High Point,all,0.112110989753421,0.0294988721491202,0.0652454704021758,0.108420640261947,0.180130916406767,0.108415266283133
2019-W02,High Point,all,0.160557365745364,0.0403980186522129,0.0957351180828332,0.155704319782333,0.253167256393583,0.155700839881377
2019-W03,High Point,all,0.11483174171914,0.0280772380886506,0.0695032906101524,0.111545813658664,0.17896348299037,0.111544591692023
2019-W04,High Point,all,0.0690687337166888,0.0166881582050975,0.0420569702820338,0.0671368506120677,0.107123039791573,0.0671388286183505
2019-W05,High Point,all,0.0662637501104102,0.0158081873746099,0.0406087378144581,0.0644549644487261,0.102254755246999,0.0644572531789776
2019-W06,High Point,all,0.0727424869628674,0.0172362150420032,0.0447282481120477,0.0707825926464186,0.111947057865427,0.0707872433557599
2019-W07,High Point,all,0.0790654471957563,0.0186637208285339,0.0487037563059488,0.0769506058320611,0.121489905657554,0.0769586629439052
2019-W08,High Point,all,0.0822880047049659,0.0193928172863355,0.0507267660419343,0.0800938386225356,0.1263552803235,0.0801045184558917
2019-W09,High Point,all,0.0800323222050721,0.0188590507399012,0.0493370310806132,0.077898774204266,0.122881850183755,0.077910749603843
2019-W10,High Point,all,0.0763656367036952,0.0180076676375249,0.0470593318989671,0.0743270887305803,0.117281704302159,0.0743393341904219
2019-W11,High Point,all,0.0780440274183353,0.0184189910612816,0.0480735374415723,0.0759572945581514,0.1198980272238,0.0759699341993077
2019-W12,High Point,all,0.0887725769031485,0.020977815516392,0.0546484917255154,0.0863931500786393,0.136449431007331,0.0864068707726412
2019-W13,High Point,all,0.105341315954727,0.0249851109515065,0.0647306671233149,0.102497729498534,0.162153009307189,0.102513003665923
2019-W14,High Point,all,0.124661908514178,0.0298149275087583,0.0762867606960447,0.121242557135108,0.192531689882351,0.121257944882356
2019-W15,High Point,all,0.109576107108794,0.026620624182211,0.0665258292814962,0.106478918699886,0.17029727995282,0.106490341369141
2019-W16,High Point,all,0.0894058746798128,0.0222410516664332,0.0536191050187019,0.0867615922303333,0.140292048926456,0.08676927670947
2019-W17,High Point,all,0.0726939844044844,0.0186684250533133,0.0428635225683231,0.0704092867151792,0.115581739958065,0.0704144619812273
2019-W18,High Point,all,0.0600903852968712,0.016069218977163,0.0346475634841957,0.0580505645811982,0.0972031935057974,0.0580537744197015
2019-W19,High Point,all,0.0479499073677028,0.0134794438993378,0.026859787481085,0.0461606458059636,0.0792915089053944,0.0461616771360055
2019-W20,High Point,all,0.0356420341652216,0.0106349981808281,0.0192516074827465,0.0341540341579647,0.0605767474172112,0.0341523937067806
2019-W21,High Point,all,0.0254346993708829,0.00812999480131325,0.0131376053229367,0.0242271391655335,0.0446894665234229,0.0242223533794763
2019-W22,High Point,all,0.0166431729453696,0.00574683153496624,0.00814633171427707,0.0157317306068624,0.0304151500730219,0.01572472322946
