encountered_week,residence_neighborhood_district_name,site_type,sex,flu_shot,pathogen,n,positive,time_row,catchment,modeled_count_mean,modeled_count_sd,modeled_count_lower_95_CI,modeled_count_median,modeled_count_upper_95_CI,modeled_count_mode
2019-W28,Greater Duwamish,at_home,male,FALSE,all,0,0,36,-2.99913926550973,0.000691424037535902,0.000232035225663385,0.000345611067913511,0.000655518474890839,0.00124424265516947,0.00059052952710175
2019-W29,Greater Duwamish,at_home,male,FALSE,all,0,0,37,-2.99913926550973,0.000605642953744913,0.000219863197652293,0.000285549957177312,0.000569419026537715,0.00113519564970475,0.000505009445300295
2019-W30,Greater Duwamish,at_home,male,FALSE,all,0,0,38,-2.99913926550973,0.000497929588483092,0.00019708804644132,0.00021890714500228,0.000463220855433159,0.000978201802785855,0.000402765378610139
2019-W31,Greater Duwamish,at_home,male,FALSE,all,0,0,39,-2.99913926550973,0.000356498202693237,0.000155503522332463,0.000143950850945514,0.000327061735483117,0.000740298956803453,0.000277034478727875
2019-W32,Greater Duwamish,at_home,male,FALSE,all,0,0,40,-2.99913926550973,0.000217324487798453,0.000106591333239125,7.83132718519882e-05,0.000195397697565398,0.000484288884317895,0.000159224980803124
2019-W33,Greater Duwamish,at_home,male,FALSE,all,0,0,41,-2.99913926550973,0.000122258217567342,6.97281146420878e-05,3.73594574750989e-05,0.000106425249621094,0.000299903578262751,8.13680486502775e-05
2019-W34,Greater Duwamish,at_home,male,FALSE,all,0,0,42,-2.99913926550973,6.74832230446297e-05,4.65677308970663e-05,1.61980743470613e-05,5.5706920420889e-05,0.000188111031466486,3.82618980992234e-05
2019-W35,Greater Duwamish,at_home,male,FALSE,all,0,0,43,-2.99913926550973,3.7926426950876e-05,3.29203586518027e-05,6.47091364799783e-06,2.87451587027582e-05,0.000124009911002331,1.65693528731049e-05
2019-W36,Greater Duwamish,at_home,male,FALSE,all,0,0,44,-2.99913926550973,2.22524742179142e-05,2.51855263336623e-05,2.39902291414163e-06,1.47844156670561e-05,8.70958386959672e-05,6.47768289106539e-06
2018-W45,Lake Union,at_home,male,FALSE,all,0,0,1,-2.7802834898909,0.0011880596268343,0.000375123121541987,0.000620212433876736,0.00113263551319396,0.00207486690052274,0.0010307405382625
2018-W46,Lake Union,at_home,male,FALSE,all,0,0,2,-2.7802834898909,0.00170568591164723,0.000448018860354632,0.000995712868741479,0.00164928273238507,0.00273939716068049,0.00154328208710818
2018-W47,Lake Union,at_home,male,FALSE,all,0,0,3,-2.7802834898909,0.00246052069959047,0.000587773435454363,0.0015095305001701,0.00239268171724738,0.00379955966712834,0.00226354100826281
2018-W48,Lake Union,at_home,male,FALSE,all,0,0,4,-2.7802834898909,0.00334523595898975,0.000746589651753484,0.00212034938567742,0.00326450263908046,0.00503199217191795,0.0031094550476914
2018-W49,Lake Union,at_home,male,FALSE,all,0,0,5,-2.7802834898909,0.00455071200777731,0.000958628311442566,0.00296037157446465,0.00445277100972362,0.00670118341448906,0.00426350048881466
2018-W50,Lake Union,at_home,male,FALSE,all,0,0,6,-2.7802834898909,0.00682794258939191,0.00136938804754123,0.00453604842619879,0.006694612578732,0.00988196533073213,0.0064359627944676
2018-W51,Lake Union,at_home,male,FALSE,all,0,0,7,-2.7802834898909,0.0121396194032439,0.00233178274746855,0.00820918706359301,0.0119216438560669,0.0173154905988555,0.0114976205158119
2018-W52,Lake Union,at_home,male,FALSE,all,0,0,8,-2.7802834898909,0.0222350245056439,0.0041378623501156,0.0152252464285705,0.0218596975764183,0.0313888083856458,0.0211281879934339
2019-W01,Lake Union,at_home,male,FALSE,all,0,0,9,-2.7802834898909,0.037776827645236,0.00688949380709173,0.0260692652543804,0.0371638691048598,0.0529854359866999,0.0359678070514846
2019-W02,Lake Union,at_home,male,FALSE,all,0,0,10,-2.7802834898909,0.0537822285284774,0.00972192409531686,0.0372395238716413,0.0529244431732733,0.0752240994188872,0.0512500050488615
2019-W03,Lake Union,at_home,male,FALSE,all,0,0,11,-2.7802834898909,0.0382470180067111,0.00691338507875488,0.0264828676168782,0.0376372228851628,0.0534940643386246,0.0364469007908248
2019-W04,Lake Union,at_home,male,FALSE,all,0,0,12,-2.7802834898909,0.0228873479660361,0.00418541713635554,0.0157767302569566,0.0225145195788222,0.0321276694192905,0.0217870876755984
2019-W05,Lake Union,at_home,male,FALSE,all,0,0,13,-2.7802834898909,0.0218539250533359,0.00398657031701323,0.0150796544570791,0.0214991707289084,0.0306545505189389,0.0208069979093388
2019-W06,Lake Union,at_home,male,FALSE,all,0,0,14,-2.7802834898909,0.0238572597337241,0.00434817516094618,0.0164681615837419,0.0234703748812668,0.033456158569112,0.0227155998088909
2019-W07,Lake Union,at_home,male,FALSE,all,0,0,15,-2.7802834898909,0.0257445225146761,0.00468734058285772,0.0177780402154904,0.0253277725661418,0.0360913548559884,0.0245147332821339
2019-W08,Lake Union,at_home,male,FALSE,all,0,0,16,-2.7802834898909,0.0265340149391906,0.00482896542261984,0.0183262938383467,0.026104848629953,0.0371929981256124,0.025267568226826
2019-W09,Lake Union,at_home,male,FALSE,all,0,0,17,-2.7802834898909,0.0255054000633998,0.00464335207029495,0.0176132905110591,0.0250927187364708,0.0357546547260867,0.0242875617439422
2019-W10,Lake Union,at_home,male,FALSE,all,0,0,18,-2.7802834898909,0.0240072644928147,0.00437280251712902,0.0165750442377823,0.0236186722534304,0.0336591103797768,0.0228604346317889
2019-W11,Lake Union,at_home,male,FALSE,all,0,0,19,-2.7802834898909,0.0241930200174301,0.00440381314561081,0.0167069036391109,0.0238021185805945,0.0339119979764575,0.0230393386080385
2019-W12,Lake Union,at_home,male,FALSE,all,0,0,20,-2.7802834898909,0.0271557674001987,0.00493166822335567,0.0187691706598177,0.0267190816973669,0.0380367347714355,0.0258668623635276
2019-W13,Lake Union,at_home,male,FALSE,all,0,0,21,-2.7802834898909,0.0318429479178038,0.00576878713158632,0.0220290543094006,0.0313333754534376,0.0445675038915692,0.0303387957557861
2019-W14,Lake Union,at_home,male,FALSE,all,0,0,22,-2.7802834898909,0.0372463812316907,0.00674247132854159,0.0257750570119809,0.0366510805321411,0.0521179602232705,0.0354891352740211
2019-W15,Lake Union,at_home,male,FALSE,all,0,0,23,-2.7802834898909,0.0323625827567806,0.00587840378818076,0.0223665058024367,0.0318418695833826,0.0453329280256521,0.0308256508582929
2019-W16,Lake Union,at_home,male,FALSE,all,0,0,24,-2.7802834898909,0.0260849734078068,0.00477220228392541,0.0179789692916648,0.025659263034597,0.0366226635416242,0.0248287020195856
2019-W17,Lake Union,at_home,male,FALSE,all,0,0,25,-2.7802834898909,0.0209263736328913,0.00386660051371478,0.014368872628192,0.0205780424350073,0.0294736389616368,0.019898891452631
2019-W18,Lake Union,at_home,male,FALSE,all,0,0,26,-2.7802834898909,0.0170203965841469,0.00318626067029329,0.0116280664576624,0.0167295801737003,0.0240740283802044,0.0161630665220972
2019-W19,Lake Union,at_home,male,FALSE,all,0,0,27,-2.7802834898909,0.013302610841894,0.00253568631802667,0.00902390445504079,0.0130670004636952,0.0189273617366991,0.0126085646539631
2019-W20,Lake Union,at_home,male,FALSE,all,0,0,28,-2.7802834898909,0.0096341581480797,0.00188261652575637,0.00647048720380312,0.00945493404713695,0.0138218828925751,0.00910674900525062
2019-W21,Lake Union,at_home,male,FALSE,all,0,0,29,-2.7802834898909,0.0066603902876008,0.00134537926619549,0.00441235090911598,0.00652810262426467,0.00966445051303689,0.00627162040562859
2019-W22,Lake Union,at_home,male,FALSE,all,0,0,30,-2.7802834898909,0.0041988857243718,0.000885354420730042,0.00273059848782103,0.00410823212904286,0.00618546012511157,0.00393301714687243
2019-W23,Lake Union,at_home,male,FALSE,all,0,0,31,-2.7802834898909,0.00273937522958215,0.000607919247515512,0.00174071868810109,0.00267404856164568,0.00411171026140784,0.00254831136991226
2019-W24,Lake Union,at_home,male,FALSE,all,0,0,32,-2.7802834898909,0.00188423984984688,0.000442877402040085,0.00116492214123889,0.00183400673932754,0.00289105463066235,0.00173781290964579
2019-W25,Lake Union,at_home,male,FALSE,all,0,0,33,-2.7802834898909,0.00131248087149454,0.000328571064404208,0.000785781716042336,0.00127300340715906,0.00206529191471669,0.00119791201271667
2019-W26,Lake Union,at_home,male,FALSE,all,0,0,34,-2.7802834898909,0.000983565106704623,0.000262828926748909,0.000568377440709524,0.000950063531905714,0.00159077433903093,0.00088684194898571
2019-W27,Lake Union,at_home,male,FALSE,all,0,0,35,-2.7802834898909,0.000805331007491968,0.00022975584698374,0.000448089347725207,0.000774260166132847,0.0013407299546948,0.000716200949828174
2019-W28,Lake Union,at_home,male,FALSE,all,0,0,36,-2.7802834898909,0.00069494151243046,0.000212230847460097,0.000370726591925916,0.000664458568931325,0.0011943873144222,0.000608187929453467
2019-W29,Lake Union,at_home,male,FALSE,all,0,0,37,-2.7802834898909,0.000604117509173769,0.000198832097230914,0.000306599121536282,0.000573675400295975,0.00107702241311606,0.000518287691512741
2019-W30,Lake Union,at_home,male,FALSE,all,0,0,38,-2.7802834898909,0.000492902309510425,0.000176594212371637,0.000235315172622055,0.000463915805404751,0.000917933016917816,0.000412133902898905
2019-W31,Lake Union,at_home,male,FALSE,all,0,0,39,-2.7802834898909,0.000350193199330977,0.000138392412586286,0.000154777266297568,0.000325655702675973,0.000687769395296729,0.000282768518737001
2019-W32,Lake Union,at_home,male,FALSE,all,0,0,40,-2.7802834898909,0.000211811896715429,9.45619536089225e-05,8.41013399851001e-05,0.000193453234136247,0.000446205664137175,0.000162244978286495
2019-W33,Lake Union,at_home,male,FALSE,all,0,0,41,-2.7802834898909,0.000118194609888805,6.19260080628298e-05,3.99321015389476e-05,0.000104777598998254,0.000274756865167275,8.2857220678124e-05
2019-W34,Lake Union,at_home,male,FALSE,all,0,0,42,-2.7802834898909,6.46974562426267e-05,4.15010232496975e-05,1.71709185969934e-05,5.45460930345347e-05,0.000171765172573856,3.90016839885259e-05
2019-W35,Lake Union,at_home,male,FALSE,all,0,0,43,-2.7802834898909,3.60497067128256e-05,2.94212444221267e-05,6.78713787593019e-06,2.79957192268374e-05,0.000113081295911557,1.69285696875643e-05
2019-W36,Lake Union,at_home,male,FALSE,all,0,0,44,-2.7802834898909,2.09654591170044e-05,2.25096005672675e-05,2.48969118497289e-06,1.43225619350825e-05,7.93744566934418e-05,6.64134528550194e-06
2018-W45,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,1,-2.99913926550973,0.000634280887965969,0.00022527014600351,0.000303384630171778,0.000598078773565457,0.0011743536929449,0.00053336018061342
2018-W46,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,2,-2.99913926550973,0.000936082603967072,0.000279766977124835,0.000504194686252918,0.000897363549011589,0.00159110165398348,0.000826380316581433
2018-W47,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,3,-2.99913926550973,0.00138843596550478,0.000374358465097801,0.000795966433125429,0.00134110185489671,0.00225253024768476,0.00125266007446331
2018-W48,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,4,-2.99913926550973,0.00194197053738402,0.00048233683558835,0.0011647375332833,0.00188526805648203,0.00304412046642367,0.00177777250392927
2018-W49,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,5,-2.99913926550973,0.00271858978502372,0.000627519694022196,0.00169261244937195,0.0026495384427968,0.0041396264717999,0.00251723013235448
2018-W50,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,6,-2.99913926550973,0.0041986867651682,0.00090849414764018,0.00269581683583268,0.00410439521842566,0.0062403791646898,0.00392244407070742
2018-W51,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,7,-2.99913926550973,0.00768393389278263,0.00156992122931007,0.00506222292550184,0.00752910814738527,0.0111901627928094,0.00722897101323924
2018-W52,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,8,-2.99913926550973,0.0144962688695898,0.00283335331262592,0.00973177868475819,0.0142277454108158,0.0207949813862724,0.0137057120251937
2019-W01,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,9,-2.99913926550973,0.0253923263377933,0.00481289289354045,0.0172609718543828,0.0249487494634983,0.0360580465766733,0.0240849073064355
2019-W02,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,10,-2.99913926550973,0.0373107048589397,0.00695266300639505,0.0255339084523942,0.0366797195827481,0.052692092233043,0.0354498526322634
2019-W03,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,11,-2.99913926550973,0.027392674166176,0.00507451865851175,0.0187896625937633,0.0269345769759286,0.0386125606472503,0.0260414709432885
2019-W04,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,12,-2.99913926550973,0.0168998517825311,0.00315485036197797,0.0115574180141894,0.0166130822732015,0.023880573843978,0.0160542099161542
2019-W05,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,13,-2.99913926550973,0.0166103816550551,0.00308793020360519,0.0113792816402021,0.0163301982653887,0.0234419828188789,0.0157843019039363
2019-W06,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,14,-2.99913926550973,0.0186357394993956,0.00345876788144336,0.0127761781867536,0.018321871427977,0.0262880369782081,0.0177104832867558
2019-W07,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,15,-2.99913926550973,0.0206323815471407,0.00382409151269635,0.0141534106230848,0.0202854575707754,0.029092751073442,0.0196097436244913
2019-W08,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,16,-2.99913926550973,0.021772180671522,0.00403154501413229,0.0149410571990753,0.0214066326637242,0.0306910020688499,0.0206946390314817
2019-W09,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,17,-2.99913926550973,0.0213743086704185,0.00395548051773492,0.0146710130841328,0.0210160372892543,0.0301237979102384,0.020318135979684
2019-W10,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,18,-2.99913926550973,0.0205149418440163,0.00379384246977962,0.0140840512078248,0.0201718796677988,0.0289052750411673,0.0195034667242949
2019-W11,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,19,-2.99913926550973,0.0210404398656272,0.00388398112499758,0.0144540211967571,0.0206902072256653,0.0296273544936231,0.0200076176349874
2019-W12,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,20,-2.99913926550973,0.0239827562538699,0.00441307906828534,0.0164946476834935,0.0235863543735885,0.0337351269712564,0.0228135051128387
2019-W13,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,21,-2.99913926550973,0.0284882551979864,0.00522756591092387,0.0196135136553019,0.0280202981078358,0.0400360360542642,0.0271076377426164
2019-W14,Magnolia/Queen Anne,at_home,male,FALSE,all,1,1,22,-2.99913926550973,0.0336965118992339,0.0061803921652975,0.0232029591240934,0.0331437119710121,0.0473477676803405,0.0320654510833088
2019-W15,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,23,-2.99913926550973,0.0295264758283455,0.00543964314498601,0.0202961076492224,0.0290382291593094,0.0415459843221536,0.0280859727923064
2019-W16,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,24,-2.99913926550973,0.023963392974136,0.00445424814195786,0.0164148793073203,0.0235604681215705,0.0338138534304515,0.0227749166148312
2019-W17,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,25,-2.99913926550973,0.0193555969592035,0.00364211469205083,0.0131944510364762,0.0190224803529342,0.0274198081970485,0.0183734236246572
2019-W18,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,26,-2.99913926550973,0.0158605125135976,0.0030323485116978,0.0107431855987771,0.0155790843087076,0.0225855519738619,0.0150312241906962
2019-W19,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,27,-2.99913926550973,0.0125084209702,0.0024430499915372,0.00839927779956291,0.0122771638684428,0.0179386788781571,0.0118275442889611
2019-W20,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,28,-2.99913926550973,0.00915750999727924,0.00184016258868269,0.00607659996272642,0.00897865592349555,0.0132602609145788,0.00863154884046644
2019-W21,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,29,-2.99913926550973,0.0064151224243376,0.0013375809153356,0.0041898239037961,0.00628049458064693,0.00940983634443356,0.00601989387892013
2019-W22,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,30,-2.99913926550973,0.00410781245057536,0.000897421450973213,0.00262722590611748,0.00401344463017583,0.00612796104233893,0.00383139143184799
2019-W23,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,31,-2.99913926550973,0.00272794169146478,0.000629581074069452,0.00170026296131986,0.00265818729043875,0.0041547655552962,0.00252429978185695
2019-W24,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,32,-2.99913926550973,0.00191292740329329,0.000469317588949922,0.00115668302119313,0.00185779390624514,0.00298497050153598,0.00175263186182145
2019-W25,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,33,-2.99913926550973,0.00135957536939223,0.00035651260001319,0.000793661425157975,0.00131499399556989,0.00218100927392361,0.00123065990683804
2019-W26,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,34,-2.99913926550973,0.00104061665862178,0.000292273200309066,0.000584420625719448,0.0010016438129449,0.00172029493778344,0.000928665387219513
2019-W27,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,35,-2.99913926550973,0.000870922505112855,0.00026205780070263,0.000469399247183347,0.000833655234482586,0.00148676670984251,0.00076472828362938
2019-W28,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,36,-2.99913926550973,0.000768791746505609,0.000248414090937624,0.000396038401119903,0.000731083666934333,0.00135877292414142,0.000662402817420566
2019-W29,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,37,-2.99913926550973,0.000684018853525014,0.000238778528098362,0.000334328217602604,0.000645237206185524,0.00125762843817497,0.000575891369439778
2019-W30,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,38,-2.99913926550973,0.000571226281157012,0.000217335866274498,0.000262054738226524,0.000533325978588142,0.00110000677919162,0.000467001505418137
2019-W31,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,39,-2.99913926550973,0.000415388534031419,0.000174308403294142,0.000176116402296747,0.000382604790659169,0.000845123020719993,0.000326684995503376
2019-W32,Magnolia/Queen Anne,at_home,male,FALSE,all,0,0,40,-2.99913926550973,0.00025718888101918,0.000121651647638913,9.79068268354381e-05,0.000232286814118611,0.000561530892835267,0.000191126160763273
